date,open,high,low,close,volume,linreg_21_high,pwma_22_low,$Alert
2024-11-11 16:44:00+00:00,84355.7,84426.2,84251.3,84265.7,223.605,84331.13939393939,84090.11540145874,False
2024-11-11 16:45:00+00:00,84265.7,84295.8,84139.2,84196.5,217.281,84343.39865800866,84123.20932283401,False
2024-11-11 16:46:00+00:00,84196.5,84290.1,84136.1,84290.1,240.066,84361.04606060608,84173.61354308129,False
2024-11-11 16:47:00+00:00,84290.1,84412.5,84290.0,84412.5,132.407,84383.40805194805,84229.65570616722,False
2024-11-11 16:48:00+00:00,84412.5,84412.5,84125.0,84125.0,388.635,84389.57311688313,84281.07185292243,False
2024-11-11 16:49:00+00:00,84125.0,84189.1,84113.3,84127.4,134.923,84375.60601731602,84320.11527853011,False
2024-11-11 16:50:00+00:00,84127.4,84226.3,84116.6,84180.0,156.966,84360.64285714284,84341.49501996039,False
2024-11-11 16:51:00+00:00,84180.0,84180.1,84050.4,84104.4,169.355,84337.39519480518,84342.77089033126,True
2024-11-11 16:52:00+00:00,84104.4,84116.2,84001.0,84001.1,151.227,84302.16294372293,84325.42129907607,False
2024-11-11 16:53:00+00:00,84001.1,84009.3,83852.0,83998.1,397.571,84237.8634199134,84295.16917033197,False
2024-11-11 16:54:00+00:00,83998.1,84097.8,83998.1,84076.2,177.832,84185.12450216452,84260.19786186221,False
2024-11-11 16:55:00+00:00,84076.2,84182.9,84035.5,84170.4,235.296,84154.72220779218,84227.69084448814,False
2024-11-11 16:56:00+00:00,84170.4,84200.0,83980.0,83997.5,155.541,84132.31372294371,84200.81325592996,False
2024-11-11 16:57:00+00:00,83997.5,84100.0,83968.0,84095.4,155.731,84106.47354978356,84178.10301618578,False
2024-11-11 16:58:00+00:00,84095.4,84252.8,84085.7,84235.6,186.806,84110.26883116884,84155.44922881127,False
2024-11-11 16:59:00+00:00,84235.6,84289.3,84213.6,84227.2,344.359,84118.4958874459,84129.11208114625,False
2024-11-11 17:00:00+00:00,84227.2,84315.9,84216.4,84275.1,142.818,84138.59987012987,84097.9913426876,False
2024-11-11 17:01:00+00:00,84275.1,84357.1,84234.5,84331.5,194.456,84171.05056277056,84064.3301931858,False
2024-11-11 17:02:00+00:00,84331.5,84401.0,84322.8,84388.5,205.132,84211.08056277056,84032.93566770552,False
2024-11-11 17:03:00+00:00,84388.5,84476.5,84372.0,84396.2,191.532,84261.16268398268,84009.33547272682,False
2024-11-11 17:04:00+00:00,84396.2,84492.6,84350.5,84468.1,90.888,84306.67792207794,83997.71251459121,False
2024-11-11 17:05:00+00:00,84468.1,84534.6,84457.5,84515.9,102.141,84362.21878787877,83999.85690054893,False
2024-11-11 17:06:00+00:00,84515.9,84572.2,84499.7,84556.2,119.071,84412.12173160173,84015.64978556635,False
2024-11-11 17:07:00+00:00,84556.2,84593.8,84423.6,84474.2,480.651,84461.88584415584,84044.04520092013,False
2024-11-11 17:08:00+00:00,84474.2,84627.2,84474.2,84616.0,155.151,84523.50316017318,84083.2228826046,False
2024-11-11 17:09:00+00:00,84616.0,84666.0,84612.9,84640.0,114.972,84588.99367965368,84130.12236194611,False
2024-11-11 17:10:00+00:00,84640.0,84700.0,84580.0,84630.7,113.228,84639.02952380954,84180.67476639747,False
2024-11-11 17:11:00+00:00,84630.7,84711.3,84630.7,84700.4,76.045,84687.96411255412,84231.07917757034,False
2024-11-11 17:12:00+00:00,84700.4,84712.5,84650.0,84679.9,89.002,84727.68727272727,84278.96358661652,False
2024-11-11 17:13:00+00:00,84679.9,84702.9,84622.8,84622.8,91.538,84754.4354978355,84323.40806965827,False
2024-11-11 17:14:00+00:00,84622.8,84682.8,84601.5,84680.0,102.011,84762.3658874459,84364.20845794676,False
2024-11-11 17:15:00+00:00,84680.0,84723.4,84522.6,84581.3,221.36,84776.26727272729,84401.45209422112,False
2024-11-11 17:16:00+00:00,84581.3,84697.3,84532.4,84653.5,189.533,84785.451991342,84435.74559049605,False
2024-11-11 17:17:00+00:00,84653.5,84700.0,84616.1,84616.2,83.477,84790.4526839827,84468.36998310089,False
2024-11-11 17:18:00+00:00,84616.2,84619.7,84550.1,84608.7,92.079,84768.30445887448,84500.56830506327,False
2024-11-11 17:19:00+00:00,84608.7,84614.7,84505.1,84613.5,206.549,84751.62883116884,84532.21080770492,False
2024-11-11 17:20:00+00:00,84613.5,84706.6,84557.8,84624.5,131.561,84748.79571428572,84561.03891620635,False
2024-11-11 17:21:00+00:00,84624.5,84684.6,84595.9,84641.6,76.587,84739.61935064936,84583.40310196875,False
2024-11-11 17:22:00+00:00,84641.6,84685.6,84621.6,84649.3,72.172,84729.63324675326,84596.16765222549,False
2024-11-11 17:23:00+00:00,84649.3,84649.3,84580.1,84580.1,70.382,84713.3899134199,84598.53719654084,False
2024-11-11 17:24:00+00:00,84580.1,84599.1,84520.0,84528.3,85.951,84692.09826839826,84592.64608578682,False
2024-11-11 17:25:00+00:00,84528.3,84558.6,84439.3,84546.8,126.482,84664.01463203461,84582.56401305199,False
2024-11-11 17:26:00+00:00,84546.8,84546.8,84372.5,84414.1,168.598,84636.61844155843,84572.40655736924,False
2024-11-11 17:27:00+00:00,84414.1,84454.3,84323.2,84382.9,161.805,84596.90701298701,84564.8637489319,False
2024-11-11 17:28:00+00:00,84382.9,84400.0,84281.5,84349.9,263.926,84551.38974025972,84560.95049939156,True
2024-11-11 17:29:00+00:00,84349.9,84398.3,84310.1,84387.8,76.674,84510.5618181818,84560.43235206605,False
2024-11-11 17:30:00+00:00,84387.8,84396.0,84281.1,84366.6,75.836,84475.17194805192,84561.80188636782,False
2024-11-11 17:31:00+00:00,84366.6,84479.1,84366.6,84439.4,202.703,84459.36043290043,84561.75754966737,False
2024-11-11 17:32:00+00:00,84439.4,84629.9,84430.3,84608.7,154.59,84471.85255411256,84555.43560881614,False
2024-11-11 17:33:00+00:00,84608.7,84616.5,84572.4,84610.0,68.431,84483.18891774892,84538.25113620757,False
2024-11-11 17:34:00+00:00,84610.0,84636.8,84528.9,84618.0,76.354,84498.20961038962,84508.46824712753,False
2024-11-11 17:35:00+00:00,84618.0,84672.5,84604.0,84649.1,106.228,84518.24848484849,84468.66758666039,False
2024-11-11 17:36:00+00:00,84649.1,84746.5,84649.0,84732.1,213.444,84553.86757575758,84425.14734668731,False
2024-11-11 17:37:00+00:00,84732.1,84760.2,84692.8,84727.4,120.017,84589.35748917746,84385.86716609001,False
2024-11-11 17:38:00+00:00,84727.4,84760.8,84700.9,84755.0,89.968,84624.42948051947,84358.24011788367,False
2024-11-11 17:39:00+00:00,84755.0,84875.4,84754.9,84830.5,496.938,84671.14229437229,84347.58112726212,False
2024-11-11 17:40:00+00:00,84830.5,84861.6,84800.1,84811.1,91.622,84712.19151515153,84356.21672410966,False
2024-11-11 17:41:00+00:00,84811.1,84850.0,84782.1,84788.8,111.221,84755.8861904762,84383.06183614733,False
2024-11-11 17:42:00+00:00,84788.8,84856.8,84742.5,84789.9,144.969,84797.24242424242,84423.86832618715,False
2024-11-11 17:43:00+00:00,84789.9,84900.0,84785.8,84880.1,303.455,84843.77337662336,84472.50897183418,False
2024-11-11 17:44:00+00:00,84880.1,84916.5,84864.0,84874.0,116.118,84887.57406926405,84523.02059450149,False
2024-11-11 17:45:00+00:00,84874.0,84887.0,84782.0,84823.5,190.667,84919.335021645,84571.31313443182,False
2024-11-11 17:46:00+00:00,84823.5,84880.0,84812.1,84858.4,78.882,84943.3008225108,84615.55161261559,False
2024-11-11 17:47:00+00:00,84858.4,84895.9,84768.6,84804.4,269.188,84965.17034632034,84655.27551851273,False
2024-11-11 17:48:00+00:00,84804.4,84828.6,84713.0,84739.9,259.469,84964.4003896104,84690.23512458803,False
2024-11-11 17:49:00+00:00,84739.9,84908.5,84739.9,84809.5,467.186,84968.00350649351,84719.88774452209,False
2024-11-11 17:50:00+00:00,84809.5,84826.3,84793.1,84811.8,46.764,84952.0034199134,84743.74408569335,False
2024-11-11 17:51:00+00:00,84811.8,84826.2,84743.2,84795.2,78.5,84930.79809523807,84761.96935968401,False
2024-11-11 17:52:00+00:00,84795.2,84839.2,84790.0,84829.4,48.079,84913.43012987013,84775.4072731495,False
2024-11-11 17:53:00+00:00,84829.4,84865.9,84760.2,84760.3,78.38,84908.45303030303,84784.80794353486,False
2024-11-11 17:54:00+00:00,84760.3,84838.4,84751.3,84836.0,56.281,84895.10891774893,84790.05154271126,False
2024-11-11 17:55:00+00:00,84836.0,84836.0,84692.8,84749.4,69.554,84880.41969696971,84790.4018113613,False
2024-11-11 17:56:00+00:00,84749.4,84753.5,84666.6,84666.6,206.368,84852.72073593075,84785.78111696242,False
2024-11-11 17:57:00+00:00,84666.6,84688.5,84637.4,84688.5,77.907,84819.37285714287,84777.8217669487,False
2024-11-11 17:58:00+00:00,84688.5,84757.2,84599.1,84659.1,290.28,84799.11324675323,84769.4932085514,False
2024-11-11 17:59:00+00:00,84659.1,84672.3,84553.7,84637.0,264.721,84764.97103896106,84763.432672596,False
2024-11-11 18:00:00+00:00,84637.0,84665.9,84581.0,84581.0,176.025,84740.08757575759,84760.29351477625,True
2024-11-11 18:01:00+00:00,84581.0,84581.0,84466.5,84487.9,216.739,84702.56943722944,84758.33601117134,False
2024-11-11 18:02:00+00:00,84487.9,84487.9,84381.0,84424.1,211.619,84652.07683982687,84754.40260176659,False
2024-11-11 18:03:00+00:00,84424.1,84440.9,84352.9,84383.1,159.265,84598.63545454547,84745.47475733756,False
2024-11-11 18:04:00+00:00,84383.1,84441.0,84317.2,84398.0,359.863,84553.56883116886,84729.8816376686,False
2024-11-11 18:05:00+00:00,84398.0,84404.7,84316.1,84320.2,161.682,84509.23142857145,84707.67388710978,False
2024-11-11 18:06:00+00:00,84320.2,84347.9,84257.6,84263.8,177.48,84459.1442857143,84680.15055031778,False
2024-11-11 18:07:00+00:00,84263.8,84390.7,84239.9,84310.1,211.904,84421.83233766236,84648.85213136673,False
2024-11-11 18:08:00+00:00,84310.1,84393.4,84302.6,84367.2,103.944,84391.97077922079,84614.57762479782,False
2024-11-11 18:09:00+00:00,84367.2,84589.6,84356.6,84540.3,255.506,84394.80982683985,84577.07051553726,False
2024-11-11 18:10:00+00:00,84540.3,84565.9,84399.1,84461.0,434.971,84403.01177489178,84535.70446610452,False
2024-11-11 18:11:00+00:00,84461.0,84504.9,84365.4,84443.3,277.9,84398.52922077924,84490.76388368606,False
2024-11-11 18:12:00+00:00,84443.3,84499.7,84359.9,84391.8,267.963,84396.9397835498,84444.30703067778,False
2024-11-11 18:13:00+00:00,84391.8,84461.2,84386.5,84461.1,88.153,84393.88562770562,84399.87130022049,False
2024-11-11 18:14:00+00:00,84461.1,84529.4,84449.4,84521.3,71.377,84408.63012987014,84361.34287881851,False
2024-11-11 18:15:00+00:00,84521.3,84525.3,84481.1,84481.2,36.247,84424.4070995671,84331.97830271721,False
2024-11-11 18:16:00+00:00,84481.2,84484.4,84374.6,84415.0,54.821,84436.92125541126,84314.00620856286,False
2024-11-11 18:17:00+00:00,84415.0,84428.4,84310.1,84319.9,151.094,84437.65432900433,84308.31220979692,False
2024-11-11 18:18:00+00:00,84319.9,84388.0,84267.8,84348.9,146.624,84430.2794805195,84313.85204534531,False
2024-11-11 18:19:00+00:00,84348.9,84390.4,84315.0,84390.4,105.294,84432.3732034632,84327.4471353531,False
2024-11-11 18:20:00+00:00,84390.4,84530.0,84390.4,84530.0,71.103,84454.84584415586,84344.78801894188,False
2024-11-11 18:21:00+00:00,84530.0,84581.7,84480.7,84512.6,112.009,84486.96839826844,84362.16449699401,False
2024-11-11 18:22:00+00:00,84512.6,84512.6,84438.9,84459.2,32.714,84501.83515151517,84377.31447968482,False
2024-11-11 18:23:00+00:00,84459.2,84484.4,84381.8,84484.4,37.108,84505.32575757577,84388.63542847632,False
2024-11-11 18:24:00+00:00,84484.4,84533.7,84447.3,84447.3,53.9,84513.16246753247,84394.08545880317,False
2024-11-11 18:25:00+00:00,84447.3,84497.3,84422.6,84497.3,25.143,84513.93471861472,84391.75590615273,False
2024-11-11 18:26:00+00:00,84497.3,84625.5,84465.7,84607.3,118.685,84532.19952380951,84382.14982705117,False
2024-11-11 18:27:00+00:00,84607.3,84696.0,84600.0,84695.7,202.891,84554.88285714285,84369.74256992342,False
2024-11-11 18:28:00+00:00,84695.7,84757.3,84695.7,84756.7,174.77,84587.04623376623,84361.46834850311,False
2024-11-11 18:29:00+00:00,84756.7,84790.0,84726.5,84772.5,147.284,84620.52246753246,84362.67101464272,False
2024-11-11 18:30:00+00:00,84772.5,84840.8,84732.2,84839.7,162.327,84673.60268398268,84373.80616207123,False
2024-11-11 18:31:00+00:00,84839.7,84855.9,84789.6,84798.1,113.256,84724.3122077922,84390.81591219902,False
2024-11-11 18:32:00+00:00,84798.1,84866.9,84756.3,84854.2,82.994,84768.50354978356,84408.90118999481,False
2024-11-11 18:33:00+00:00,84854.2,84889.9,84825.6,84860.9,197.154,84811.82632034634,84426.53307790756,False
2024-11-11 18:34:00+00:00,84860.9,84890.4,84831.4,84888.4,61.492,84847.55389610391,84446.58480286598,False
2024-11-11 18:35:00+00:00,84888.4,84892.9,84785.6,84836.1,119.043,84884.19705627707,84474.01213707923,False
2024-11-11 18:36:00+00:00,84836.1,84896.9,84811.4,84871.0,117.177,84916.91761904766,84512.06762723923,False
2024-11-11 18:37:00+00:00,84871.0,84890.5,84848.1,84881.7,39.429,84940.93103896108,84559.74356622696,False
2024-11-11 18:38:00+00:00,84881.7,84929.8,84854.5,84928.2,142.551,84962.12943722947,84611.98318533896,False
2024-11-11 18:39:00+00:00,84928.2,85232.2,84920.0,85155.9,1459.372,85023.9422943723,84662.24228878021,False
2024-11-11 18:40:00+00:00,85155.9,85391.8,85082.7,85319.4,1071.635,85102.33670995673,84705.49229021072,False
2024-11-11 18:41:00+00:00,85319.4,85396.9,85103.2,85112.3,609.843,85181.16636363635,84739.73812723161,False
2024-11-11 18:42:00+00:00,85112.3,85191.8,85051.5,85134.2,514.59,85220.30926406926,84765.57950639725,False
2024-11-11 18:43:00+00:00,85134.2,85263.0,85120.0,85200.1,252.73,85258.43987012989,84784.93557682037,False
2024-11-11 18:44:00+00:00,85200.1,85285.8,85140.1,85245.7,154.863,85289.26735930736,84800.31238031389,False
2024-11-11 18:45:00+00:00,85245.7,85245.7,85069.9,85099.7,261.444,85308.12225108224,84814.89616394043,False
2024-11-11 18:46:00+00:00,85099.7,85168.0,85016.5,85129.9,232.477,85302.92658008658,84832.62870812415,False
2024-11-11 18:47:00+00:00,85129.9,85188.0,85090.7,85165.2,86.843,85303.5596969697,84857.37182178497,False
2024-11-11 18:48:00+00:00,85165.2,85616.1,85153.2,85439.4,1039.064,85373.74865800866,84891.1950334549,False
2024-11-11 18:49:00+00:00,85439.4,85601.9,85380.4,85585.5,702.133,85435.80965367967,84932.82776150704,False
2024-11-11 18:50:00+00:00,85585.5,85587.1,85430.0,85430.1,676.764,85488.21121212121,84977.54746260642,False
2024-11-11 18:51:00+00:00,85430.1,85564.9,85370.6,85529.9,486.386,85531.75645021646,85018.93167037964,False
2024-11-11 18:52:00+00:00,85529.9,85800.0,85511.0,85691.7,1117.363,85606.73502164503,85051.60155200957,False
2024-11-11 18:53:00+00:00,85691.7,85755.8,85543.9,85639.9,431.948,85664.29813852815,85073.53305974006,False
2024-11-11 18:54:00+00:00,85639.9,85868.0,85544.9,85824.1,771.461,85731.79056277055,85087.10592737199,False
2024-11-11 18:55:00+00:00,85824.1,85834.9,85610.7,85697.5,383.19,85782.4461038961,85098.75340723993,False
2024-11-11 18:56:00+00:00,85697.5,85741.4,85593.4,85618.7,240.287,85806.88346320347,85117.05753946304,False
2024-11-11 18:57:00+00:00,85618.7,85736.2,85555.7,85693.2,216.519,85820.8716883117,85149.31512928009,False
2024-11-11 18:58:00+00:00,85693.2,85818.8,85638.8,85799.9,142.778,85838.11969696969,85197.92151002884,False
2024-11-11 18:59:00+00:00,85799.9,85920.0,85728.5,85899.9,369.191,85864.34649350651,85259.04626488684,False
2024-11-11 19:00:00+00:00,85899.9,85989.9,85750.0,85759.2,603.373,85914.97822510822,85324.86684894562,False
2024-11-11 19:01:00+00:00,85759.2,85916.6,85755.0,85827.5,221.015,85957.61571428573,85387.68867158891,False
2024-11-11 19:02:00+00:00,85827.5,85868.0,85674.9,85674.9,244.986,85986.5372294372,85442.83455080986,False
2024-11-11 19:03:00+00:00,85674.9,85675.0,85471.1,85595.9,759.605,85961.60012987013,85488.87508106232,False
2024-11-11 19:04:00+00:00,85595.9,85690.4,85509.5,85616.4,235.935,85939.31238095238,85526.42591338158,False
2024-11-11 19:05:00+00:00,85616.4,85937.5,85544.2,85925.8,634.904,85954.52324675325,85557.30697627069,False
2024-11-11 19:06:00+00:00,85925.8,86490.0,85836.0,86171.8,1744.44,86049.7580952381,85584.22479252816,False
2024-11-11 19:07:00+00:00,86171.8,87128.3,86156.1,86239.5,3247.086,86229.1609090909,85609.81139655114,False
2024-11-11 19:08:00+00:00,86239.5,86459.0,86111.5,86321.4,842.414,86277.16887445889,85634.61088471411,False
2024-11-11 19:09:00+00:00,86321.4,86366.5,86208.3,86226.6,390.76,86329.76025974026,85655.54726352691,False
2024-11-11 19:10:00+00:00,86226.6,86252.1,85979.6,86010.6,1098.316,86353.61216450216,85667.16035485266,False
2024-11-11 19:11:00+00:00,86010.6,86086.7,85924.8,85963.3,343.401,86341.45757575757,85666.13984236716,False
2024-11-11 19:12:00+00:00,85963.3,85983.2,85657.8,85728.3,1235.703,86304.64038961039,85656.5362996578,False
2024-11-11 19:13:00+00:00,85728.3,85918.4,85641.2,85757.7,603.981,86271.30614718617,85651.22673215866,False
2024-11-11 19:14:00+00:00,85757.7,85869.2,85703.7,85831.8,168.305,86224.91640692642,85666.8711594105,False
2024-11-11 19:15:00+00:00,85831.8,85901.8,85624.2,85724.8,665.096,86191.64683982686,85714.18906154633,False
2024-11-11 19:16:00+00:00,85724.8,86172.7,85709.0,86157.9,731.142,86199.86632034635,85789.59837417603,False
2024-11-11 19:17:00+00:00,86157.9,86158.0,85948.1,85961.9,277.856,86194.15025974029,85874.3417924881,False
2024-11-11 19:18:00+00:00,85961.9,86137.8,85939.4,86029.9,279.945,86179.82095238096,85942.46531276702,False
2024-11-11 19:19:00+00:00,86029.9,86272.6,86016.2,86175.8,398.548,86189.65917748919,85972.9927707672,False
2024-11-11 19:20:00+00:00,86175.8,86202.6,86060.1,86127.3,180.868,86190.87047619047,85959.16663198471,False
2024-11-11 19:21:00+00:00,86127.3,86296.8,86124.5,86241.7,261.009,86209.93333333333,85910.21636657715,False
2024-11-11 19:22:00+00:00,86241.7,86369.9,86125.0,86140.0,729.891,86231.50034632033,85846.0485197544,False
2024-11-11 19:23:00+00:00,86140.0,86181.2,85916.4,85924.7,587.477,86212.7932034632,85788.75772681236,False
2024-11-11 19:24:00+00:00,85924.7,86057.5,85878.9,86038.7,219.528,86154.45255411253,85755.25929183958,False
2024-11-11 19:25:00+00:00,86038.7,86091.7,85912.0,85916.1,285.232,86098.51376623378,85753.43371667861,False
2024-11-11 19:26:00+00:00,85916.1,86082.1,85916.1,85969.8,159.72,86056.30857142857,85781.86794734,False
2024-11-11 19:27:00+00:00,85969.8,86031.8,85924.1,85949.0,120.454,86048.86497835498,85832.03511300088,False
2024-11-11 19:28:00+00:00,85949.0,86107.7,85939.6,86103.4,174.662,86110.93458874458,85891.60785741806,False
2024-11-11 19:29:00+00:00,86103.4,86157.8,86043.0,86126.1,95.051,86138.99341991343,85947.79674305915,False
2024-11-11 19:30:00+00:00,86126.1,86143.1,86008.2,86081.6,92.691,86160.66649350648,85989.98340086939,False
2024-11-11 19:31:00+00:00,86081.6,86221.7,86024.0,86213.5,308.329,86188.61965367963,86011.62753672601,False
2024-11-11 19:32:00+00:00,86213.5,86399.0,86213.5,86399.0,407.07,86232.70484848485,86011.73360958099,False
2024-11-11 19:33:00+00:00,86399.0,86456.5,86341.3,86420.0,717.176,86274.22008658008,85995.38737559317,False
2024-11-11 19:34:00+00:00,86420.0,86494.0,86344.9,86469.6,595.803,86311.12636363636,85972.19681606292,False
2024-11-11 19:35:00+00:00,86469.6,86499.9,86310.3,86432.5,372.748,86338.29255411256,85952.58124136923,False
2024-11-11 19:36:00+00:00,86432.5,86544.0,86400.0,86535.9,558.737,86367.98051948052,85943.93282809257,False
2024-11-11 19:37:00+00:00,86535.9,86624.1,86450.0,86467.9,299.081,86425.26887445888,85949.10361113549,False
2024-11-11 19:38:00+00:00,86467.9,86600.0,86425.4,86600.0,219.994,86472.1266233766,85967.7225868225,False
2024-11-11 19:39:00+00:00,86600.0,86606.4,86451.0,86516.5,188.576,86513.2357142857,85998.5950167656,False
2024-11-11 19:40:00+00:00,86516.5,86589.5,86317.2,86351.3,212.324,86556.99995670994,86040.94414954186,False
2024-11-11 19:41:00+00:00,86351.3,86442.0,86260.9,86432.7,219.025,86567.12943722944,86093.64034461975,False
2024-11-11 19:42:00+00:00,86432.7,86460.1,86308.9,86415.7,258.425,86585.06393939392,86153.56214456557,False
2024-11-11 19:43:00+00:00,86415.7,86424.0,86272.3,86307.7,164.184,86601.06883116883,86215.16364326476,False
2024-11-11 19:44:00+00:00,86307.7,86361.2,86253.4,86354.1,146.916,86590.83493506494,86272.10636649131,False
2024-11-11 19:45:00+00:00,86354.1,86393.2,86169.0,86181.1,222.804,86573.74740259741,86319.5106437683,False
2024-11-11 19:46:00+00:00,86181.1,86426.0,86178.0,86426.0,173.395,86560.90034632034,86354.71003918648,False
2024-11-11 19:47:00+00:00,86426.0,86520.9,86344.5,86473.4,170.788,86558.98,86376.31807847024,False
2024-11-11 19:48:00+00:00,86473.4,86537.5,86436.0,86488.7,111.95,86550.58965367965,86383.44910793306,False
2024-11-11 19:49:00+00:00,86488.7,86534.0,86400.0,86412.8,100.514,86541.85705627708,86376.38959627152,False
2024-11-11 19:50:00+00:00,86412.8,86467.5,86309.5,86355.9,176.941,86521.25805194805,86357.76416697502,False
2024-11-11 19:51:00+00:00,86355.9,86430.4,86320.0,86408.0,102.718,86489.74614718618,86332.42107343674,False
2024-11-11 19:52:00+00:00,86408.0,86425.0,86051.2,86098.9,671.268,86460.35073593076,86305.9088666439,False
2024-11-11 19:53:00+00:00,86098.9,86186.5,86068.3,86144.9,161.493,86403.69818181821,86283.15126948357,False
2024-11-11 19:54:00+00:00,86144.9,86259.2,86090.0,86257.8,173.044,86366.14346320347,86268.29845848083,False
2024-11-11 19:55:00+00:00,86257.8,86298.3,86181.9,86215.9,134.216,86340.36259740262,86264.62958421707,False
2024-11-11 19:56:00+00:00,86215.9,86224.6,86150.0,86153.1,83.384,86305.22294372294,86272.94301729203,False
2024-11-11 19:57:00+00:00,86153.1,86207.7,86131.0,86187.7,90.701,86274.090995671,86289.1439409256,True
2024-11-11 19:58:00+00:00,86187.7,86239.6,86140.0,86150.0,133.131,86258.62173160173,86303.91872677804,False
2024-11-11 19:59:00+00:00,86150.0,86200.0,86129.4,86163.7,194.608,86239.18138528138,86306.35064425468,False
2024-11-11 20:00:00+00:00,86163.7,86309.2,86102.8,86297.2,208.265,86242.89809523808,86289.79434423445,False
2024-11-11 20:01:00+00:00,86297.2,86409.6,86265.7,86404.0,135.646,86265.23649350651,86255.95178899766,False
2024-11-11 20:02:00+00:00,86404.0,86404.0,86263.5,86323.4,117.196,86276.81593073593,86214.15027866364,False
2024-11-11 20:03:00+00:00,86323.4,86433.3,86323.4,86408.1,97.033,86295.12467532465,86176.21937017441,False
2024-11-11 20:04:00+00:00,86408.1,86450.4,86331.5,86335.9,111.977,86313.63727272725,86150.38981604576,False
2024-11-11 20:05:00+00:00,86335.9,86382.0,86283.9,86380.0,132.81,86315.50554112553,86138.19011712074,False
2024-11-11 20:06:00+00:00,86380.0,86434.9,86343.9,86431.1,113.334,86328.42333333332,86135.99056801794,False
2024-11-11 20:07:00+00:00,86431.1,86727.5,86416.7,86640.0,557.213,86391.6422943723,86139.36396203042,False
2024-11-11 20:08:00+00:00,86640.0,86672.8,86552.1,86618.6,421.163,86450.02134199135,86146.62527055742,False
2024-11-11 20:09:00+00:00,86618.6,86856.0,86573.3,86793.5,498.786,86538.10554112554,86159.14667277336,False
2024-11-11 20:10:00+00:00,86793.5,86950.0,86790.5,86943.9,495.265,86637.64688311689,86178.92438707351,False
2024-11-11 20:11:00+00:00,86943.9,87149.9,86896.1,87114.9,1032.044,86759.8265367965,86205.89626569749,False
2024-11-11 20:12:00+00:00,87114.9,87229.9,86919.0,87013.2,786.784,86884.18692640692,86237.36396665573,False
2024-11-11 20:13:00+00:00,87013.2,87100.0,86936.6,87037.8,512.811,86977.39653679654,86269.99909338952,False
2024-11-11 20:14:00+00:00,87037.8,87229.9,87020.0,87203.7,420.597,87064.77822510822,86302.79261517525,False
2024-11-11 20:15:00+00:00,87203.7,87375.9,87111.8,87260.9,1100.582,87169.86688311689,86338.53898959159,False
2024-11-11 20:16:00+00:00,87260.9,87292.0,86930.2,87041.8,700.487,87251.26670995673,86382.62760858535,False
2024-11-11 20:17:00+00:00,87041.8,87079.0,86935.2,87007.9,421.973,87280.04670995672,86439.98292336465,False
2024-11-11 20:18:00+00:00,87007.9,87075.0,86955.5,86980.0,184.043,87296.81411255413,86512.15829062463,False
2024-11-11 20:19:00+00:00,86980.0,87060.0,86963.1,87020.1,152.43,87303.5590909091,86596.13814492227,False
2024-11-11 20:20:00+00:00,87020.1,87045.2,86739.1,86758.7,608.112,87295.07463203464,86685.1687204838,False
2024-11-11 20:21:00+00:00,86758.7,86829.7,86725.9,86798.9,235.241,87250.10099567099,86770.93937935829,False
2024-11-11 20:22:00+00:00,86798.9,86914.2,86798.8,86889.4,183.71,87221.07164502164,86845.93839883803,False
2024-11-11 20:23:00+00:00,86889.4,86973.4,86872.9,86895.6,219.223,87195.42956709958,86904.8865204811,False
2024-11-11 20:24:00+00:00,86895.6,86936.0,86814.1,86844.5,144.101,87159.35168831171,86944.95823597908,False
2024-11-11 20:25:00+00:00,86844.5,86913.3,86807.6,86893.8,142.562,87115.04818181817,86965.42942376138,False
2024-11-11 20:26:00+00:00,86893.8,87001.0,86886.7,86904.0,198.214,87074.22385281386,86967.40380764009,False
2024-11-11 20:27:00+00:00,86904.0,86938.0,86884.0,86903.9,124.547,87020.0832034632,86953.60399789811,False
2024-11-11 20:28:00+00:00,86903.9,86914.5,86780.0,86837.2,322.563,86979.88303030304,86928.09810481072,False
2024-11-11 20:29:00+00:00,86837.2,86920.3,86837.2,86865.1,166.025,86934.02316017314,86896.18676762581,False
2024-11-11 20:30:00+00:00,86865.1,86872.9,86644.2,86648.5,356.128,86892.30350649351,86864.27588267328,False
2024-11-11 20:31:00+00:00,86648.5,86712.9,86630.0,86630.1,208.43,86831.6754978355,86838.81495928764,True
2024-11-11 20:32:00+00:00,86630.1,86805.1,86630.0,86789.1,163.815,86805.16826839828,86824.06816515923,False
2024-11-11 20:33:00+00:00,86789.1,86956.1,86756.4,86948.2,302.223,86814.00718614718,86820.22473335265,False
2024-11-11 20:34:00+00:00,86948.2,86968.9,86845.0,86866.6,160.581,86817.63627705627,86823.53732857703,False
2024-11-11 20:35:00+00:00,86866.6,86910.4,86811.0,86811.2,218.603,86823.69004329004,86828.24188394546,False
2024-11-11 20:36:00+00:00,86811.2,86939.8,86781.2,86939.7,174.714,86850.13363636365,86828.62029352189,False
2024-11-11 20:37:00+00:00,86939.7,87028.9,86900.6,87020.1,206.043,86889.53974025974,86820.40629730225,False
2024-11-11 20:38:00+00:00,87020.1,87224.0,86996.8,87053.9,722.288,86946.87255411256,86802.06055355072,False
2024-11-11 20:39:00+00:00,87053.9,87083.6,86873.4,86911.5,246.853,86979.09064935066,86776.09974436757,False
