date,open,high,low,close,volume,t3_7_BBL_54_2.0,tema_54_BBU_54_2.0,$signals,@exit,£order_executed_1,order_1,£order_executed_2,order_2,£order_executed_3,order_3,£order_executed_4,order_4,£order_executed_5,order_5
1738904880,193.9,193.92,193.62,193.7,5054.9,193.8171985750373,195.21381428377862,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738904940,193.7,193.83,193.41,193.56,5036.6,193.80060601036382,195.20731284407506,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905000,193.56,193.85,193.56,193.69,2029.7,193.77448947012738,195.20318184766174,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905060,193.69,193.72,193.46,193.49,1937.2,193.73939499650578,195.2015312347968,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905120,193.49,193.55,193.39,193.44,2610.5,193.6961282459656,195.20227427135538,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905180,193.44,193.48,193.24,193.29,2430.1,193.64519295847685,195.20597635573768,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905240,193.29,193.55,193.29,193.53,6382.3,193.58770448867688,195.21105493197558,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905300,193.53,193.7,193.43,193.46,3760.3,193.52596708608587,195.21560875881318,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905360,193.46,193.86,193.4,193.72,1448.7,193.4624835510382,195.2185766689708,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905420,193.72,193.79,193.66,193.72,998.5,193.40034350161386,195.21943764466948,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905480,193.72,193.75,193.52,193.54,1290.4,193.34166106337796,195.21817326121743,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905540,193.54,193.72,193.54,193.67,1532.3,193.2880119652517,195.21367262084988,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905600,193.67,193.68,193.5,193.53,1010.0,193.23993953993806,195.2069876799686,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905660,193.53,193.58,193.25,193.27,1947.4,193.1961526680235,195.20016352707066,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905720,193.27,193.27,193.04,193.08,3536.8,193.15401542773895,195.19469075036292,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905780,193.08,193.17,192.77,192.81,9232.8,193.1099427204881,195.19133451384832,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905840,192.81,193.11,192.78,193.06,6235.6,193.06158778350823,195.18876544943484,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905900,193.06,193.26,192.93,193.04,2491.8,193.00913915067554,195.18433424862084,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738905960,193.04,193.04,192.74,192.74,2346.6,192.95326802670854,195.1778483573356,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906020,192.74,192.78,192.5,192.65,12802.4,192.89374465969297,195.1706231265235,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906080,192.65,192.73,192.61,192.72,4417.8,192.8311435917359,195.16184241851047,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906140,192.72,192.76,192.57,192.57,1337.8,192.76637018564475,195.15140130012077,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906200,192.57,192.65,192.16,192.47,19811.6,192.69848943922977,195.14109085952109,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906260,192.47,192.47,192.08,192.22,6217.2,192.62679507379744,195.12937790849017,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906320,192.22,192.51,192.16,192.51,4260.1,192.55178314118518,195.11557837071808,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906380,192.51,192.87,192.43,192.83,4271.5,192.47627465250116,195.09711583213937,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906440,192.83,192.99,192.82,192.83,4351.8,192.40398591318035,195.07568234901726,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906500,192.83,192.96,192.77,192.86,7104.2,192.33765815664344,195.05182657187555,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906560,192.86,192.94,192.71,192.85,1626.2,192.27879096621905,195.0252516497795,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906620,192.85,193.06,192.85,192.87,3568.4,192.2283045349311,194.99587809334056,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906680,192.87,192.97,192.76,192.96,1561.9,192.18618969674196,194.96378314719053,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906740,192.96,193.11,192.87,193.03,1683.2,192.15236810055592,194.92828161081647,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906800,193.03,193.19,192.98,193.08,2683.5,192.126138708408,194.89171688469187,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906860,193.08,193.19,192.96,193.19,1699.3,192.10614079195227,194.85560202304092,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906920,193.19,193.3,193.11,193.26,4305.9,192.09123208516883,194.8197872888851,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738906980,193.26,193.28,193.08,193.13,3755.9,192.08035790753206,194.78417468567577,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907040,193.13,193.26,193.08,193.26,796.9,192.07257657590492,194.74879162288966,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907100,193.26,193.36,192.83,192.91,8932.0,192.066806968602,194.71239262345478,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907160,192.91,192.92,192.28,192.47,11611.0,192.06009983835258,194.67712536109943,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907220,192.47,192.5,192.11,192.31,8774.6,192.0489879082844,194.64422910277548,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907280,192.31,192.5,192.27,192.44,2315.8,192.03197508039625,194.61187983857948,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907340,192.44,192.48,192.4,192.42,855.9,192.00977915149156,194.5781271068068,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907400,192.42,192.63,192.38,192.46,1408.4,191.98409116542064,194.54229658110623,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907460,192.46,192.59,192.36,192.36,1212.7,191.95688679730688,194.5037630485569,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907520,192.36,192.37,192.03,192.1,3514.1,191.9281708358095,194.4653229135092,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907580,192.1,192.24,192.06,192.23,824.9,191.89780029370684,194.42638967510462,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907640,192.23,192.41,192.23,192.41,3717.6,191.86644907750838,194.3865490211821,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907700,192.41,192.51,192.35,192.39,2729.4,191.8353522192465,194.34579490621562,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907760,192.39,192.73,192.35,192.73,3563.0,191.80628327000238,194.30206620325416,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907820,192.73,192.73,192.63,192.64,769.3,191.78184369243297,194.25405258750652,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907880,192.64,192.64,192.4,192.55,881.9,191.7644629286592,194.19957303627746,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738907940,192.55,192.69,192.53,192.68,1830.3,191.75540227985914,194.1406991647285,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908000,192.68,192.87,192.65,192.65,1834.2,191.75501118382738,194.0782908732565,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908060,192.65,192.75,192.26,192.32,3874.2,191.76140531707347,194.01458380294483,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908120,192.32,192.32,191.53,191.61,22456.8,191.76811008316656,193.95559293216732,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908180,191.61,191.97,191.6,191.93,6348.8,191.7692581877095,193.90148204877153,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908240,191.93,192.15,191.9,192.13,14594.8,191.7630167374018,193.8486182443499,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908300,192.13,192.32,191.93,192.07,2588.6,191.7496906397098,193.79727623867845,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908360,192.07,192.08,191.75,191.77,4208.4,191.72974157480917,193.74835273129727,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908420,191.77,191.85,191.5,191.6,6101.9,191.70258367757333,193.70375357972108,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908480,191.6,191.93,191.55,191.79,6332.3,191.66841268068038,193.6620606599477,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908540,191.79,191.92,191.59,191.84,4666.6,191.62866954652532,193.62134262573295,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908600,191.84,191.98,191.72,191.95,4291.3,191.5857984714828,193.58079800063103,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908660,191.95,192.05,191.86,191.99,1959.0,191.5435948470705,193.53707241202957,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908720,191.99,192.09,191.92,191.95,1220.8,191.50524528049425,193.49119871384417,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908780,191.95,192.24,191.94,192.11,1630.6,191.47312948418778,193.44261568446498,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908840,192.11,192.22,192.11,192.11,1291.2,191.4490472990601,193.39125668470692,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908900,192.11,192.11,191.84,191.93,2298.1,191.4323944427298,193.33987380339195,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738908960,191.93,192.14,191.93,192.1,1036.1,191.42155172308196,193.28982651815016,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909020,192.1,192.25,191.79,191.79,2663.1,191.41396296926723,193.24301117101666,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909080,191.79,191.88,191.59,191.59,1789.9,191.40662823264472,193.19966293876925,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909140,191.59,191.98,191.58,191.93,1588.1,191.3974944701265,193.15832714986738,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909200,191.93,191.93,191.41,191.45,1877.5,191.38452507166699,193.1206318315878,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909260,191.45,191.57,191.24,191.26,6317.4,191.36558174218817,193.08814899363995,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909320,191.26,191.4,190.82,190.9,10830.0,191.33717018984203,193.06256318854028,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909380,190.9,191.06,190.82,190.94,4502.6,191.29717365442878,193.04275108164467,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909440,190.94,191.29,190.91,191.29,3768.7,191.2459696568891,193.0284312033584,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909500,191.29,191.38,191.03,191.1,4426.5,191.18604530494304,193.01827481653285,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909560,191.1,191.2,190.81,190.88,3471.7,191.11928129836645,193.0127604500441,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909620,190.88,190.95,190.76,190.87,3407.6,191.04711735945602,193.01051451878482,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909680,190.87,190.93,189.9,190.01,28459.8,190.96606499205734,193.0153459583058,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909740,190.01,190.23,189.96,190.22,6859.3,190.87372955786054,193.02485988271715,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909800,190.22,190.6,190.22,190.58,7781.0,190.77137604083464,193.03592872645962,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909860,190.58,190.8,190.55,190.62,6534.4,190.66378116919088,193.04495798338473,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909920,190.62,190.77,190.23,190.39,3367.9,190.55444856171323,193.05378042498756,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738909980,190.39,190.63,190.2,190.25,3947.8,190.44607930554355,193.06111594684188,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910040,190.25,190.29,190.02,190.09,3140.9,190.34008927406842,193.0665334068352,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910100,190.09,190.15,189.15,189.26,27499.3,190.23228416263055,193.07588898447705,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910160,189.26,189.73,189.16,189.64,13407.4,190.11929263787897,193.08586449597527,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910220,189.64,189.66,188.96,189.54,26870.4,189.99863564040095,193.0967298904181,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910280,189.54,189.89,189.45,189.74,10379.2,189.87274962778713,193.1034863614432,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910340,189.74,190.11,189.68,189.99,6091.8,189.74626166027838,193.10626413849752,True,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910400,189.99,190.09,189.86,189.9,2653.5,189.62362036399236,193.10756610751298,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910460,189.9,189.9,189.51,189.64,3964.9,189.50650472983773,193.1094061210666,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910520,189.64,189.85,189.64,189.81,3671.3,189.39606557427703,193.10971655345676,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910580,189.81,190.13,189.76,190.02,2982.5,189.29358870317435,193.1068384612328,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910640,190.02,190.14,189.67,189.87,1827.5,189.19957507681863,193.10092807267637,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910700,189.87,190.12,189.73,189.78,2280.7,189.1142118424042,193.09162460743642,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910760,189.78,190.07,189.44,189.86,8419.4,189.0358602740066,193.08170679101136,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910820,189.86,190.46,189.86,190.29,5167.3,188.96420050751192,193.06932985935646,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910880,190.29,190.53,190.27,190.36,2952.5,188.9005667146307,193.0527338816027,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738910940,190.36,190.49,190.2,190.34,2262.0,188.84621338111606,193.03113596628887,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911000,190.34,190.65,190.31,190.65,7266.2,188.80200075958885,193.0044949095222,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911060,190.65,190.77,190.44,190.44,2806.4,188.76900671960755,192.97053172793125,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911120,190.44,190.68,190.24,190.48,1750.6,188.74679635989446,192.93125683779618,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911180,190.48,190.65,190.4,190.61,1213.5,188.73491012165073,192.88550728489625,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911240,190.61,190.68,190.47,190.6,1846.2,188.73322306471823,192.83211869891662,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911300,190.6,190.62,190.5,190.61,1912.7,188.7404202565515,192.77478278697282,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911360,190.61,190.65,190.57,190.58,1673.2,188.75365554916573,192.7188901768231,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911420,190.58,190.65,190.5,190.51,1678.8,188.77005331734733,192.66376237935424,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911480,190.51,190.7,190.51,190.58,2397.2,188.78783954954008,192.60718117828867,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911540,190.58,190.78,190.58,190.71,3003.7,188.8061905071147,192.54892599066656,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911600,190.71,191.08,190.63,190.96,7023.8,188.82451414885566,192.49041582544302,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911660,190.96,191.18,190.76,191.0,7857.7,188.84217353621682,192.43361073859333,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911720,191.0,191.2,190.84,191.01,3457.7,188.8588188965266,192.3782675338794,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911780,191.01,191.28,190.93,190.97,5250.6,188.8744100633047,192.3242838119093,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911840,190.97,191.44,190.97,191.26,15890.4,188.88931382669534,192.27070391161317,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911900,191.26,191.39,190.93,191.28,8563.0,188.90432523878303,192.21607586942375,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738911960,191.28,191.55,191.28,191.42,3703.8,188.92017673963915,192.16154625163503,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912020,191.42,191.66,191.41,191.63,4600.6,188.9372783290413,192.10765864130903,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912080,191.63,191.78,191.56,191.69,3902.5,188.95610797302868,192.0536478997375,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912140,191.69,191.93,191.61,191.61,3508.0,188.9760009368407,192.00257495221015,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912200,191.61,191.62,191.43,191.52,2815.5,188.99671932818876,191.9519393976048,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912260,191.52,191.86,191.5,191.82,2461.3,189.01763541133278,191.90355221153612,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912320,191.82,191.96,191.74,191.8,1736.1,189.03704407402745,191.8610768148721,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912380,191.8,191.87,191.54,191.68,2442.5,189.05389754745738,191.82246613253753,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912440,191.68,191.76,191.55,191.66,3002.2,189.06737158052113,191.78885076028337,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912500,191.66,192.1,191.66,192.05,3816.5,189.07658447560914,191.7619172514164,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912560,192.05,192.44,192.01,192.39,5630.9,189.0799091418712,191.74639468598107,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912620,192.39,192.43,192.26,192.34,1928.7,189.07556900486395,191.74364297526117,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912680,192.34,193.08,192.33,192.94,13783.4,189.06260887919382,191.75261055722115,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912740,192.94,193.43,192.83,193.26,14539.7,189.03935490624406,191.77703804015763,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912800,193.26,193.4,192.84,192.96,10578.1,189.00540049829056,191.81567013124766,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912860,192.96,193.05,192.58,192.86,6108.7,188.96276126526743,191.86398443465376,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912920,192.86,193.01,192.72,192.92,5869.7,188.9154969882876,191.9224834348613,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738912980,192.92,193.05,192.84,192.85,2969.8,188.86737094118416,191.9908029205228,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913040,192.85,192.94,192.58,192.9,3046.4,188.8216446435838,192.0651857298905,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913100,192.9,192.93,192.57,192.63,1859.9,188.78015181314515,192.1444293525084,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913160,192.63,192.87,192.54,192.74,1974.5,188.744529572406,192.22753674637644,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913220,192.74,192.74,192.58,192.73,1361.3,188.71588105888588,192.31401082649393,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913280,192.73,192.78,192.35,192.38,4302.1,188.6956216388122,192.40127260069494,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913340,192.38,192.53,192.32,192.43,4729.1,188.68790316611398,192.48598013177656,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913400,192.43,192.76,192.31,192.59,3656.6,188.6963450070491,192.56751852255954,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913460,192.59,192.79,192.49,192.71,3543.6,188.72379945872308,192.64535416073954,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913520,192.71,192.75,192.47,192.74,2985.0,188.7693138563411,192.72126134258028,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913580,192.74,192.81,192.56,192.64,2770.6,188.82934342269607,192.79624691795118,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913640,192.64,192.93,192.64,192.86,1245.2,188.899202767465,192.8709494563201,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913700,192.86,192.91,192.65,192.85,1494.0,188.9763527794637,192.94333671317895,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913760,192.85,193.01,192.74,192.91,2053.5,189.05880129342927,193.01404419048995,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913820,192.91,192.91,192.39,192.55,2758.7,189.14516354627142,193.08085664356116,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913880,192.55,192.56,192.21,192.48,1861.2,189.23519781559582,193.14204381826806,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738913940,192.48,192.55,192.21,192.28,4724.2,189.32887400644063,193.19765271790828,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914000,192.28,192.42,192.07,192.25,7398.1,189.42798552221723,193.24485746802392,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914060,192.25,192.58,192.25,192.52,2378.4,189.5321923821931,193.2868906020848,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914120,192.52,192.72,192.52,192.61,1346.3,189.63847162620732,193.32701407407941,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914180,192.61,192.71,192.6,192.63,936.4,189.74413828857325,193.36496500363884,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914240,192.63,192.89,192.63,192.72,619.5,189.8470460704682,193.4010500849232,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914300,192.72,192.98,192.71,192.84,5780.2,189.94546016278548,193.43596474429376,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914360,192.84,192.91,192.56,192.56,2892.9,190.03980121052825,193.46732680417074,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914420,192.56,192.6,191.97,192.08,13019.3,190.1306613034385,193.49347748835527,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914480,192.08,192.41,192.08,192.29,3172.7,190.21862798465497,193.51502005469192,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914540,192.29,192.54,192.29,192.4,1624.3,190.30442029300013,193.5326655294831,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914600,192.4,192.53,192.18,192.21,1586.5,190.38856926752737,193.54623863258772,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914660,192.21,192.45,192.1,192.42,1581.7,190.47207772963304,193.55485864023305,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914720,192.42,192.48,192.32,192.48,1414.1,190.55623460958486,193.55897883692782,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914780,192.48,192.6,192.47,192.59,1906.2,190.64200296529123,193.55931374836103,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914840,192.59,192.59,192.19,192.2,4606.7,190.72993776899807,193.55481213203507,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914900,192.2,192.22,191.88,191.97,5489.7,190.81932743473158,193.5458073487975,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738914960,191.97,192.43,191.97,192.42,2444.2,190.9091458742032,193.53276058419837,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915020,192.42,192.59,192.42,192.58,2054.6,190.99868470992863,193.51706565271738,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915080,192.58,192.66,192.32,192.41,1520.9,191.0876081471,193.4982367451897,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915140,192.41,192.43,192.34,192.41,1195.8,191.17653086348787,193.47538294120298,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915200,192.41,192.52,191.52,191.82,10358.0,191.26199860437464,193.45221686146658,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915260,191.82,192.44,191.58,192.37,5084.1,191.33995936375516,193.4293438035775,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915320,192.37,192.43,192.05,192.18,2012.0,191.4084406406389,193.4064417464383,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915380,192.18,192.44,192.13,192.3,1187.6,191.46706340970331,193.38369521292546,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915440,192.3,192.47,192.2,192.44,2426.2,191.5176604712177,193.35992566232835,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915500,192.44,192.79,192.44,192.79,5191.5,191.56262268245098,193.33595996076787,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915560,192.79,193.28,192.79,193.28,6218.4,191.60279787077377,193.3148784912715,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915620,193.28,193.3,193.05,193.1,5932.6,191.6391464843217,193.29725208312456,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915680,193.1,193.44,193.06,193.27,9355.9,191.672795880124,193.28252843166015,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915740,193.27,193.61,193.16,193.42,5571.7,191.70405881693125,193.2718609677288,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915800,193.42,193.5,193.08,193.09,4309.2,191.73194619599133,193.26541845343803,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915860,193.09,193.26,193.0,193.08,1687.6,191.7551612560345,193.26231629896415,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915920,193.08,193.13,192.84,192.93,2871.9,191.77312546331677,193.2610172686238,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738915980,192.93,193.05,192.82,192.93,747.8,191.78582550464932,193.25953717533474,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738916040,192.93,192.93,192.79,192.83,1345.3,191.79375021797875,193.2576529784119,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738916100,192.83,193.08,192.76,192.76,3339.4,191.79756724763604,193.25649234952195,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738916160,192.76,192.93,192.74,192.82,1269.4,191.7980869006783,193.2553160336284,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
1738916220,192.82,193.17,192.72,193.17,1998.0,191.79625909797812,193.25335514582272,False,False,False,,False,185.95,False,180.02,False,174.08,False,168.15
